u5f6a8e1481fe40e74cdf1cf3efc91cacc8f1f4eadf55add68e5a28fc098,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=263,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=263,I-310,Dtto.  4,baltazar.hinojosa@congreso.gob.mx,Tamaulipas,1963-09-15,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/213.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=263,Hinojosa Ochoa Baltazar Manuel,13,0,0,13,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=263,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=263
u74fea75df9643e1d1ebc088a7cf3031f76556aef32153dd594e74d6db93ea,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=243,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=243,E-143,Dtto.  5,aaron.irizar@congreso.gob.mx,Sinaloa,1950-02-28,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/169.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=243,Irízar López Aarón,17,1,0,16,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=243,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=243
u6c7e5f14f32ca95d9d8de48ca6649c2de1bec6bfd5d8ad3c94a3222631a66,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=162,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=162,J-365,Dtto.  37,israel.ledesma@congreso.gob.mx,México,1954-05-16,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/087.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=162,Ledesma Magaña Israel Reyes,6,1,0,5,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=162,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=162
u65d83eae93282cfc92ca13cae8269e7b3ed39ff15809a19a546ab71169cfdb,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=29,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=29,I-298,Dtto.  5,sergio.lobato@congreso.gob.mx,Chiapas,1955-05-21,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/155.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=29,Lobato García Sergio,28,2,0,26,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=29,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=29
u7f30ee39dde589eb8acc382bf1d04bd628e5b27e9d74fa1a98272b6137bb36,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=17,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=17,C-070,Dtto.  2,hugo.martinez@congreso.gob.mx,Coahuila,1966-05-17,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/188.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=17,Martínez González Hugo Héctor,30,3,3,24,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=17,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=17
u7480217dde36f21464f2c7f1c33272d4dfa3a09150e6a3e0af9b94d3fc71a,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=204,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=204,M-467,Dtto.  7,emilio.mendoza@congreso.gob.mx,Oaxaca,1955-12-28,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/158.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=204,Mendoza Kaplan Emilio Andrés,6,0,0,6,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=204,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=204
u8871dc316183a1a32d6e8f780a4894a20892f6729c6cccc824a2c3df48bf,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=100,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=100,K-400,Dtto.  1,omar.fayad@congreso.gob.mx,Hidalgo,1962-08-26,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/107.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=100,Fayad Meneses Omar,16,1,0,15,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=100,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=100
u905873e326c87e5cd60193b7b6026b894595b71a7fca2efd20dfc2d0e45da4,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=22,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=22,C-067,Dtto.  7,hector.franco@congreso.gob.mx,Coahuila,1963-02-20,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/190.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=22,Franco López Héctor,29,4,3,22,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=22,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=22
u2af563f155ddad3383c059c7935450392bf578d9ad50e6a3e0b39f96b2a92b,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=115,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=115,M-480,Dtto.  9,clara.gomez@congreso.gob.mx,Jalisco,1949-08-12,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/139.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=115,Gómez Caro Clara,29,0,0,29,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=115,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=115
uab9e523dad10a926e5ab611274eb33e1c5e52465d035a567ba606c5eacd7cef9,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=200,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=200,M-464,Dtto.  3,jvenustiano.gonzalez@congreso.gob.mx,Oaxaca,1956-12-30,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/161.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=200,González Ilescas Jorge Venustiano,8,0,2,6,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=200,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=200
u75f4189f68e24aba2264bfbf8f34ef5fc652c1285a3b53d3323aafe88bcad0b9,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=213,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=213,K-385,Dtto.  5,janet.gonzalez@congreso.gob.mx,Puebla,1957-12-20,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/069.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=213,González Tostado Janet Graciela,33,1,0,32,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=213,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=213
ud2e3f7d0a31539f754bccdd4a5956d17e13cf0c910207a9762d15b9cd424651,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=131,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=131,G-225,Dtto.  6,hector.guevara@congreso.gob.mx,México,1956-09-29,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/083.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=131,Guevara Ramírez Héctor,10,0,0,10,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=131,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=131
ufdf252e41ad58dd329b3a6de8c0505356b57a13aaa240de5c637ccdbde746,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=276,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=276,J-362,Dtto.  6,francisco.herrera@congreso.gob.mx,Veracruz,1965-01-29,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/125.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=276,Herrera Jiménez Francisco,4,1,0,3,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=276,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=276
u445e34d0b96317b6fc9e15e8f9e2eae6865ff3c07b2d2af7754a8cefde278571,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=150,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=150,I-314,Dtto.  25,inocencio.ibarra@congreso.gob.mx,México,1967-06-22,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/099.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=150,Ibarra Piña Inocencio,8,0,0,8,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=150,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=150
u65a11042feab15d0c20f074f89cbbc5475ac4375ab18e09582a8ce95fe6051,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=222,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=222,L-428,Dtto.  14,francisco.jimenez@congreso.gob.mx,Puebla,1959-09-25,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/065.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=222,Jiménez Merino Francisco Alberto,11,0,0,11,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=222,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=222
u6fd0984dc9b6a1c71a441cde52eddcc295180f5567e650f3776a68d3751669,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=211,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=211,J-345,Dtto.  3,jorge.juraidini@congreso.gob.mx,Puebla,1960-03-06,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/067.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=211,Juraidini Rumilla Jorge Alberto,12,0,0,12,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=211,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=211
u20267ed38857fa07b2b8f4c3e3fe377b5652cabdec9fc60cd936ddfb8b28b96,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=438,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=438,K-396,Circ.  4,sebastian.lerdodetejada@congreso.gob.mx,Distrito Federal,1966-11-01,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/393.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=438,Lerdo de Tejada Covarrubias Sebastián,11,0,0,11,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=438,Representación proporcional,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=438
ubee15149f34ee1dae4f4c9eca596c24e6145a82686996a83bf02eb86bd18f,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=325,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=325,H-266,Circ.  1,oscar.levin@congreso.gob.mx,Sinaloa,1948-09-04,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/249.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=325,Levin Coppel Óscar Guillermo,7,1,0,6,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=325,Representación proporcional,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=325
u5adaedbbfe485fe8933ed8a573aef6e32a3e1269b9161862e137cb043ceb159,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=157,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=157,I-320,Dtto.  32,miguel.luna@congreso.gob.mx,México,1969-12-17,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/114.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=157,Luna Munguía Miguel Ángel,13,1,0,12,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=157,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=157
u416ceb5d623c6d4f36b199e93f9462297d68015c0199f841485494961eab59,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=272,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=272,J-363,Dtto.  2,genaro.mejia@congreso.gob.mx,Veracruz,1968-05-22,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/124.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=272,Mejía de la Merced Genaro,5,0,0,5,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=272,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=272
u31dfcfd0bbeaf6731a44b5b92f814929c5b54ee52988f245e68b8d7ddb517641,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=112,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=112,M-489,Dtto.  6,jorge.lopez@congreso.gob.mx,Jalisco,1974-03-29,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/181.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=112,López-Portillo Basave Jorge Humberto,37,4,1,32,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=112,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=112
u56f2b21748a77bcf66b3cc0c013fb6abc76be5a93dc234b86f431280b7ace5,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=41,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=41,K-383,Dtto.  5,manuel.marquez@congreso.gob.mx,Chihuahua,1961-06-25,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/219.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=41,Márquez Lizalde Manuel Guillermo,8,1,0,7,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=41,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=41
ucfef4d9ff01d95df193d1dc8bb4d2c4db59c7a55d4c8fdfd22f4c70c3dafb,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=133,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=133,G-230,Dtto.  8,sandra.mendez@congreso.gob.mx,México,1977-12-09,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/089.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=133,Méndez Hernández Sandra,15,0,0,15,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=133,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=133
ucbd466d4d2b7bae376e6a7e1275a9462c1f82ecdb54dbebc274fa2a50e7063,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=97,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=97,M-498,Dtto.  7,mario.moreno@congreso.gob.mx,Guerrero,1958-10-15,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/057.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=97,Moreno Arcos Mario,9,2,0,7,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=97,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=97
u58d470fcb0fbce32e532ba82ae49b0da1ea43d6efb97295323a7b62e372335,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=144,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=144,P-504,Dtto.  19,amador.monroy@congreso.gob.mx,México,1951-04-11,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/081.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=144,Monroy Estrada Amador,18,1,0,17,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=144,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=144
ucf91f67bc3e395befb5594d540a05e347ac8efb30d7926f89cb284e34a4be1e,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=482,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=482,F-186,Circ.  5,armando.neyra@congreso.gob.mx,México,1937-02-18,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/467.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=482,Neyra Chávez Armando,3,0,0,3,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=482,Representación proporcional,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=482
ua250f0864eadd86044489fd9d8a441e3b7ec3e90dc21398c3af2aa6a20c2b110,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=216,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=216,L-431,Dtto.  8,fernando.morales@congreso.gob.mx,Puebla,1969-08-20,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/071.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=216,Morales Martínez Fernando,7,0,0,7,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=216,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=216
u19da45b923896044c92880ae6f32e42acf8d8a1e1a87ca1c13c778458d54716,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=221,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=221,K-384,Dtto.  13,isabel.merlotalavera@congreso.gob.mx,Puebla,1960-12-30,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/048.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=221,Merlo Talavera María Isabel,13,0,0,13,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=221,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=221
u3c595e1f88c559c86dba7d238a39e21dc1edbf8dd139d20bd57c09c7c6373a,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=178,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=178,L-443,Dtto.  1,francisco.moreno@congreso.gob.mx,Morelos,1966-08-11,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/043.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=178,Moreno Merino Francisco Alejandro,16,1,0,15,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=178,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=178
ue46d564fa93e5d81db865e072e3a94f7b4ef63c84708f7e16ec36ba1d39217,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=19,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=19,I-312,Dtto.  4,ruben.moreira@congreso.gob.mx,Coahuila,1963-04-18,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/186.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=19,Moreira Valdez Rubén Ignacio,43,4,3,36,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=19,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=19
u101ddee157a4f8c48b4b0ae7fdaf0253e1bdecb44cbe2d9a0b83327cdc81,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=26,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=26,I-297,Dtto.  2,hernan.orantes@congreso.gob.mx,Chiapas,1968-04-11,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/156.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=26,Orantes López Hernán de Jesús,1,0,0,1,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=26,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=26
ucb5690baec5eb5f92a202cba1c8a5bd1f4c77f236fa88f1cfb1e87dade339,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=902,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=902,I-295,Circ.  3,julian.nazar@congreso.gob.mx,Chiapas,1955-04-26,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/756.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=902,Nazar Morales Julián,6,1,0,5,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=902,Representación proporcional,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=902
uad62b6ebf74b7f67781f79e61816596df53b5e733d5564631c94f961a194b,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=433,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=433,H-264,Circ.  4,beatriz.paredes@congreso.gob.mx,Tlaxcala,1953-08-18,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/433.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=433,Paredes Rangel Beatríz Elena,2,0,0,2,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=433,Representación proporcional,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=433
u83164cf84cd23a3adabe8aab6dd608f60af4efb869d14a5f0cd1f331c4074f8,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=248,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=248,K-394,Dtto.  2,miguel.pompa@congreso.gob.mx,Sonora,1970-12-12,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/228.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=248,Pompa Corella Miguel Ernesto,19,2,0,17,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=248,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=248
ueaa1bd762982b5dd616f6fa88a24b42525b4266e7eda272c33adce8537aac016,http://sitl.diputados.gob.mx/LXI_leg/asistencias_diputados_xperiodonplxi.php?dipt=74,http://sitl.diputados.gob.mx/LXI_leg/curricula.php?dipt=74,A-015,Dtto.  2,ricardo.rebollo@congreso.gob.mx,Durango,1969-08-27,http://sitl.diputados.gob.mx/LXI_leg/./fotos_lxiconfondo/218.jpg,http://sitl.diputados.gob.mx/LXI_leg/iniciativas_diputados_xperiodonplxi.php?dipt=74,Rebollo Mendoza Ricardo Armando,2,0,0,2,PRI,http://sitl.diputados.gob.mx/LXI_leg/proposiciones_diputados_xperiodonplxi.php?dipt=74,Mayoría Relativa,http://sitl.diputados.gob.mx/LXI_leg/votaciones_diputados_xperiodonplxi.php?dipt=74
